nome,descricao,preco,disponibilidade_menu
White Alba Truffles,delicious,487,Não Disponível
Champagne Poached Lobster,scrumptious,260,Não Disponível
Wagyu Beef Steak,delicious,278,Não Disponível
White Alba Truffles,scrumptious,592,Disponível
Caviar Blinis,decadent,287,Não Disponível
Champagne Poached Lobster,decadent,292,Não Disponível
Beluga Caviar,sumptuous,184,Disponível
Escargot Bourguignon,scrumptious,297,Disponível
Caviar Blinis,mouth-watering,134,Não Disponível
Kobe Beef Sushi,delicious,397,Não Disponível
Black Truffle Pasta,sumptuous,472,Não Disponível
Foie Gras Pâté,decadent,530,Não Disponível
Lobster Thermidor,delicious,377,Disponível
Black Truffle Pasta,scrumptious,224,Não Disponível
Lobster Thermidor,sumptuous,565,Não Disponível
